id,title,venue_id,start_ts,end_ts,base_price,tags,created_at
38,Mega Fashion Show,29,2025-11-22 03:43:12,2025-11-22 11:43:12,3312.35,"{books,family,outdoor}",2025-07-25 13:43:12
39,Mega Food Festival,15,2026-02-16 04:43:12,2026-02-16 10:43:12,4269.05,"{fashion,gaming,food,comedy}",2025-09-10 13:43:12
40,Summer Tech Conference,49,2026-01-10 06:43:12,2026-01-10 11:43:12,1187.68,"{comedy,fashion}",2025-08-01 13:43:12
41,Annual Comedy Show,1,2025-11-05 23:43:12,2025-11-06 07:43:12,250.74,"{sports,theatre}",2025-07-29 13:43:12
42,Ultimate Comedy Show,18,2025-12-11 03:43:12,2025-12-11 07:43:12,1822.69,"{art,music,startup}",2025-08-16 13:43:12
43,Grand Gaming Convention,3,2026-03-21 00:43:12,2026-03-21 05:43:12,430.39,"{art,outdoor,kids,fashion}",2025-09-08 13:43:12
44,Summer Startup Summit,16,2025-12-27 06:43:12,2025-12-27 08:43:12,1196.86,"{dance,fashion,outdoor,family,gaming}",2025-07-09 13:43:12
45,National Art Exhibition,41,2025-12-09 01:43:12,2025-12-09 07:43:12,147.89,"{gaming,books}",2025-08-03 13:43:12
46,National Sports Tournament,35,2026-03-10 03:43:12,2026-03-10 05:43:12,4687.34,"{comedy,fashion,theatre}",2025-09-13 13:43:12
47,Winter Music Concert,41,2026-02-01 07:43:12,2026-02-01 12:43:12,1013.55,"{startup,family}",2025-07-27 13:43:12
48,National Food Festival,47,2026-02-20 04:43:12,2026-02-20 08:43:12,1682.56,"{art,fashion,sports}",2025-07-22 13:43:12
49,Mega Sports Tournament,34,2026-02-19 23:43:12,2026-02-20 04:43:12,579.94,"{tech,sports}",2025-09-27 13:43:12
50,Ultimate Book Fair,42,2025-12-12 00:43:12,2025-12-12 08:43:12,2974.79,"{outdoor,startup,food}",2025-07-31 13:43:12
51,International Music Concert,5,2026-01-20 04:43:12,2026-01-20 10:43:12,925.01,"{tech,comedy,outdoor,kids,food}",2025-09-27 13:43:12
52,Summer Dance Performance,3,2026-02-13 02:43:12,2026-02-13 10:43:12,2571.83,"{fashion,kids}",2025-07-24 13:43:12
53,Annual Dance Performance,41,2026-01-28 00:43:12,2026-01-28 04:43:12,3256.35,"{kids,music,theatre,books}",2025-08-10 13:43:12
54,National Comedy Show,29,2026-03-18 02:43:12,2026-03-18 06:43:12,1599.4,"{sports,gaming,books}",2025-07-19 13:43:12
55,Festival of Startup Summit,12,2025-12-15 08:43:12,2025-12-15 12:43:12,1006.33,"{fashion,tech,music,comedy}",2025-08-09 13:43:12
56,International Sports Tournament,9,2025-12-23 00:43:12,2025-12-23 04:43:12,1807.0,"{outdoor,dance,art,kids,fashion}",2025-09-24 13:43:12
57,National Dance Performance,15,2026-02-10 00:43:12,2026-02-10 08:43:12,1788.82,"{comedy,startup,books,gaming}",2025-09-29 13:43:12
58,National Startup Summit,41,2026-02-17 02:43:12,2026-02-17 08:43:12,440.61,"{startup,food,music}",2025-07-06 13:43:12
59,Winter Tech Conference,15,2025-12-29 04:43:12,2025-12-29 07:43:12,2843.38,"{dance,family}",2025-09-11 13:43:12
60,Winter Dance Performance,14,2025-10-22 02:43:12,2025-10-22 04:43:12,730.2,"{theatre,sports,startup}",2025-07-08 13:43:12
61,Annual Tech Conference,24,2025-12-01 06:43:12,2025-12-01 10:43:12,4899.78,"{kids,books,art,fashion}",2025-07-20 13:43:12
62,Premium Theatre Play,10,2025-10-28 09:43:12,2025-10-28 11:43:12,2136.16,"{theatre,family,sports,fashion,dance}",2025-08-07 13:43:12
63,Annual Art Exhibition,3,2025-12-31 23:43:12,2026-01-01 04:43:12,2134.44,"{family,gaming,food,fashion}",2025-07-14 13:43:12
64,Annual Gaming Convention,23,2026-01-01 06:43:12,2026-01-01 13:43:12,4536.62,"{music,tech}",2025-07-25 13:43:12
65,Premium Comedy Show,11,2026-01-13 03:43:12,2026-01-13 06:43:12,4305.66,"{sports,art,outdoor,gaming}",2025-07-04 13:43:12
66,Summer Fashion Show,13,2025-12-09 23:43:12,2025-12-10 04:43:12,1692.79,"{theatre,gaming,fashion,dance}",2025-07-06 13:43:12
67,Festival of Dance Performance,46,2026-02-01 09:43:12,2026-02-01 17:43:12,3866.32,"{startup,kids,books}",2025-07-29 13:43:12
68,International Sports Tournament,49,2025-12-21 09:43:12,2025-12-21 16:43:12,4412.3,"{comedy,fashion}",2025-08-28 13:43:12
69,Annual Art Exhibition,41,2025-10-17 04:43:12,2025-10-17 08:43:12,4469.01,"{dance,outdoor,music}",2025-08-25 13:43:12
70,Festival of Startup Summit,27,2025-10-09 04:43:12,2025-10-09 07:43:12,1967.43,"{books,dance,sports,gaming,art}",2025-07-07 13:43:12
71,International Art Exhibition,42,2026-02-05 01:43:12,2026-02-05 03:43:12,4645.21,"{outdoor,fashion,music,family,kids}",2025-07-10 13:43:12
72,Mega Comedy Show,48,2025-12-31 00:43:12,2025-12-31 05:43:12,526.11,"{music,fashion,gaming,outdoor,startup}",2025-07-17 13:43:12
73,Winter Theatre Play,18,2025-11-27 08:43:12,2025-11-27 11:43:12,1206.59,"{startup,kids,gaming}",2025-07-08 13:43:12
74,Ultimate Startup Summit,8,2025-12-13 04:43:12,2025-12-13 11:43:12,426.02,"{comedy,theatre,dance}",2025-07-16 13:43:12
75,Ultimate Startup Summit,36,2025-11-18 02:43:12,2025-11-18 08:43:12,1431.77,"{art,dance,outdoor,gaming}",2025-08-06 13:43:12
76,Grand Tech Conference,2,2025-11-26 09:43:12,2025-11-26 14:43:12,3144.74,"{tech,sports,comedy}",2025-09-08 13:43:12
77,Mega Gaming Convention,37,2025-11-12 02:43:12,2025-11-12 09:43:12,2025.75,"{sports,tech,art,startup,family}",2025-08-09 13:43:12
78,Festival of Art Exhibition,48,2026-03-27 07:43:12,2026-03-27 09:43:12,770.12,"{family,startup,comedy}",2025-07-04 13:43:12
79,Grand Theatre Play,31,2026-03-12 09:43:12,2026-03-12 12:43:12,2582.97,"{books,theatre,outdoor,music}",2025-07-25 13:43:12
80,International Fashion Show,36,2026-01-01 09:43:12,2026-01-01 15:43:12,4568.35,"{art,fashion}",2025-07-07 13:43:12
81,Ultimate Startup Summit,36,2025-11-17 03:43:12,2025-11-17 05:43:12,2686.63,"{gaming,tech}",2025-09-22 13:43:12
82,Grand Startup Summit,37,2025-12-22 01:43:12,2025-12-22 04:43:12,3596.77,"{fashion,books,tech}",2025-07-13 13:43:12
83,Winter Art Exhibition,17,2026-01-15 05:43:12,2026-01-15 07:43:12,2630.97,"{gaming,comedy}",2025-07-20 13:43:12
84,National Theatre Play,23,2026-01-30 00:43:12,2026-01-30 07:43:12,1133.11,"{startup,gaming,dance}",2025-10-01 13:43:12
85,Winter Sports Tournament,31,2026-03-14 03:43:12,2026-03-14 05:43:12,2024.2,"{gaming,music,startup}",2025-10-01 13:43:12
86,Festival of Fashion Show,15,2026-02-09 23:43:12,2026-02-10 05:43:12,3938.51,"{startup,music,tech}",2025-07-16 13:43:12
87,Ultimate Dance Performance,4,2026-02-18 03:43:12,2026-02-18 08:43:12,1181.81,"{comedy,tech,fashion,family,kids}",2025-08-27 13:43:12
88,Grand Dance Performance,9,2025-12-07 03:43:12,2025-12-07 06:43:12,3439.56,"{family,theatre}",2025-09-02 13:43:12
89,National Comedy Show,43,2026-02-10 06:43:12,2026-02-10 14:43:12,978.59,"{kids,fashion,tech,food}",2025-08-22 13:43:12
90,Festival of Fashion Show,38,2026-02-24 06:43:12,2026-02-24 10:43:12,1746.64,"{gaming,fashion,food,tech,sports}",2025-08-09 13:43:12
91,Annual Theatre Play,14,2025-11-20 08:43:12,2025-11-20 10:43:12,1332.08,"{food,fashion}",2025-08-03 13:43:12
92,Winter Sports Tournament,1,2026-01-24 23:43:12,2026-01-25 05:43:12,3037.23,"{art,food,gaming,dance,family}",2025-09-29 13:43:12
93,Annual Food Festival,27,2026-01-29 00:43:12,2026-01-29 03:43:12,4824.91,"{theatre,kids}",2025-08-05 13:43:12
94,Festival of Art Exhibition,14,2025-10-04 23:43:12,2025-10-05 03:43:12,1573.26,"{comedy,music}",2025-09-12 13:43:12
95,International Comedy Show,42,2025-10-17 02:43:12,2025-10-17 09:43:12,2376.09,"{art,startup,comedy,outdoor}",2025-08-12 13:43:12
96,Winter Tech Conference,47,2026-03-02 01:43:12,2026-03-02 04:43:12,1554.4,"{outdoor,gaming,comedy,tech,music}",2025-08-10 13:43:12
97,National Art Exhibition,45,2026-03-18 03:43:12,2026-03-18 07:43:12,3852.88,"{gaming,startup,art,music,comedy}",2025-07-06 13:43:12
98,International Theatre Play,45,2025-10-26 01:43:12,2025-10-26 07:43:12,1057.78,"{books,comedy,dance,theatre}",2025-08-01 13:43:12
99,Mega Art Exhibition,30,2025-11-24 23:43:12,2025-11-25 04:43:12,4918.12,"{tech,startup,theatre}",2025-08-01 13:43:12
100,Grand Startup Summit,14,2025-10-27 00:43:12,2025-10-27 04:43:12,3825.96,"{comedy,startup,sports}",2025-09-24 13:43:12
101,Festival of Startup Summit,36,2026-02-03 02:43:12,2026-02-03 09:43:12,3181.13,"{family,art,tech,outdoor}",2025-07-21 13:43:12
102,Grand Book Fair,25,2025-12-12 03:43:12,2025-12-12 06:43:12,2737.02,"{theatre,tech,books,startup}",2025-09-24 13:43:12
103,International Startup Summit,25,2026-01-22 01:43:12,2026-01-22 06:43:12,728.75,"{family,books,startup,sports,tech}",2025-07-14 13:43:12
104,Premium Startup Summit,39,2025-12-03 05:43:12,2025-12-03 10:43:12,145.63,"{comedy,theatre,startup,sports}",2025-08-18 13:43:12
105,International Gaming Convention,34,2025-12-03 09:43:12,2025-12-03 13:43:12,427.59,"{music,family}",2025-07-20 13:43:12
106,Mega Comedy Show,29,2026-02-12 01:43:12,2026-02-12 03:43:12,4112.22,"{startup,tech,dance,family}",2025-08-17 13:43:12
107,Mega Dance Performance,33,2025-12-20 09:43:12,2025-12-20 13:43:12,4222.52,"{dance,gaming}",2025-09-05 13:43:12
108,Winter Gaming Convention,28,2025-10-15 02:43:12,2025-10-15 08:43:12,842.32,"{comedy,sports,dance}",2025-08-18 13:43:12
109,Festival of Sports Tournament,45,2026-03-10 05:43:12,2026-03-10 09:43:12,4946.68,"{theatre,art,music,kids,sports}",2025-07-09 13:43:12
110,National Fashion Show,48,2025-10-30 03:43:12,2025-10-30 09:43:12,4377.14,"{comedy,music,art}",2025-09-30 13:43:12
111,National Art Exhibition,35,2025-10-16 07:43:12,2025-10-16 12:43:12,2600.18,"{startup,tech,art,outdoor,kids}",2025-09-20 13:43:12
112,Ultimate Book Fair,13,2025-11-19 08:43:12,2025-11-19 16:43:12,670.74,"{fashion,food,sports,startup}",2025-07-18 13:43:12
113,Premium Music Concert,23,2025-12-12 07:43:12,2025-12-12 14:43:12,1329.87,"{comedy,books}",2025-09-04 13:43:12
114,Grand Food Festival,32,2025-11-22 23:43:12,2025-11-23 04:43:12,4879.9,"{gaming,food,fashion,tech,music}",2025-09-27 13:43:12
115,International Food Festival,7,2026-02-22 00:43:12,2026-02-22 08:43:12,471.22,"{comedy,tech,art,kids}",2025-08-28 13:43:12
116,Ultimate Food Festival,14,2025-12-01 07:43:12,2025-12-01 13:43:12,1142.63,"{books,startup,fashion}",2025-07-15 13:43:12
117,Annual Fashion Show,26,2026-03-23 05:43:12,2026-03-23 13:43:12,271.19,"{sports,outdoor,comedy,family}",2025-08-10 13:43:12
118,National Gaming Convention,3,2026-01-12 06:43:12,2026-01-12 11:43:12,4733.3,"{kids,music,startup}",2025-07-10 13:43:12
119,Grand Gaming Convention,47,2026-01-21 01:43:12,2026-01-21 07:43:12,2697.02,"{tech,family,gaming,comedy}",2025-09-03 13:43:12
120,Winter Startup Summit,5,2026-03-14 04:43:12,2026-03-14 08:43:12,408.03,"{art,family}",2025-09-30 13:43:12
121,Grand Food Festival,30,2026-02-04 02:43:12,2026-02-04 07:43:12,4697.42,"{startup,family,music,comedy,food}",2025-07-12 13:43:12
122,International Music Concert,26,2025-11-06 00:43:12,2025-11-06 02:43:12,3019.58,"{art,dance,comedy,outdoor,startup}",2025-08-25 13:43:12
123,Ultimate Food Festival,50,2025-11-10 02:43:12,2025-11-10 04:43:12,3890.39,"{gaming,sports,comedy,books,family}",2025-09-22 13:43:12
124,Annual Dance Performance,6,2026-03-15 05:43:12,2026-03-15 12:43:12,1757.46,"{gaming,kids,outdoor,food}",2025-08-02 13:43:12
125,Mega Fashion Show,3,2025-12-31 06:43:12,2025-12-31 14:43:12,1905.73,"{theatre,gaming,fashion,family,music}",2025-09-27 13:43:12
126,International Sports Tournament,48,2026-02-12 02:43:12,2026-02-12 09:43:12,3501.53,"{fashion,outdoor,family}",2025-07-16 13:43:12
127,Grand Fashion Show,31,2025-12-02 04:43:12,2025-12-02 12:43:12,1807.65,"{comedy,dance,food,music,tech}",2025-07-04 13:43:12
128,Ultimate Sports Tournament,6,2026-01-30 04:43:12,2026-01-30 07:43:12,1214.91,"{art,sports,food}",2025-09-30 13:43:12
129,International Fashion Show,4,2025-10-26 01:43:12,2025-10-26 08:43:12,3775.35,"{outdoor,tech}",2025-08-31 13:43:12
130,National Sports Tournament,21,2025-11-06 01:43:12,2025-11-06 07:43:12,4818.46,"{food,family,books,art}",2025-07-16 13:43:12
131,Festival of Comedy Show,17,2026-01-12 03:43:12,2026-01-12 11:43:12,1990.66,"{kids,sports,tech,outdoor,theatre}",2025-08-29 13:43:12
132,Grand Theatre Play,7,2026-03-09 23:43:12,2026-03-10 05:43:12,397.56,"{fashion,dance}",2025-09-16 13:43:12
133,Ultimate Fashion Show,37,2026-03-07 08:43:12,2026-03-07 11:43:12,1418.57,"{startup,theatre,food,comedy}",2025-09-21 13:43:12
134,Winter Art Exhibition,25,2026-01-28 00:43:12,2026-01-28 02:43:12,3014.17,"{comedy,tech,kids,gaming}",2025-07-18 13:43:12
135,Ultimate Dance Performance,42,2025-11-23 23:43:12,2025-11-24 06:43:12,4133.19,"{comedy,art}",2025-09-13 13:43:12
136,Annual Art Exhibition,36,2026-01-31 02:43:12,2026-01-31 06:43:12,3423.64,"{art,comedy,music}",2025-10-01 13:43:12
137,Grand Art Exhibition,39,2025-12-05 03:43:12,2025-12-05 07:43:12,4770.37,"{dance,outdoor,family,art}",2025-09-12 13:43:12
138,Winter Gaming Convention,6,2025-11-25 07:43:12,2025-11-25 14:43:12,203.44,"{art,comedy,dance}",2025-09-09 13:43:12
139,Ultimate Book Fair,2,2026-01-20 09:43:12,2026-01-20 14:43:12,3298.36,"{music,books,gaming,startup}",2025-08-07 13:43:12
140,Premium Fashion Show,40,2025-12-10 02:43:12,2025-12-10 04:43:12,4024.89,"{food,kids,music,comedy,dance}",2025-09-27 13:43:12
141,Festival of Book Fair,44,2026-01-10 23:43:12,2026-01-11 04:43:12,2739.86,"{food,kids,art}",2025-09-01 13:43:12
142,National Theatre Play,8,2026-03-29 05:43:12,2026-03-29 07:43:12,3451.52,"{food,kids,family,comedy}",2025-07-19 13:43:12
143,National Theatre Play,33,2026-01-01 07:43:12,2026-01-01 13:43:12,3207.61,"{startup,comedy,kids,sports,theatre}",2025-09-07 13:43:12
144,Festival of Fashion Show,16,2026-02-13 05:43:12,2026-02-13 13:43:12,3210.1,"{comedy,dance,books,family,outdoor}",2025-09-06 13:43:12
145,Mega Food Festival,7,2026-01-08 04:43:12,2026-01-08 11:43:12,3220.08,"{family,tech}",2025-09-09 13:43:12
146,Premium Fashion Show,27,2025-12-07 00:43:12,2025-12-07 05:43:12,4963.21,"{books,dance,art}",2025-08-18 13:43:12
147,Ultimate Theatre Play,32,2026-02-24 08:43:12,2026-02-24 13:43:12,4236.87,"{theatre,comedy,food}",2025-08-10 13:43:12
148,Winter Theatre Play,39,2025-11-17 23:43:12,2025-11-18 07:43:12,2639.15,"{tech,kids,art}",2025-09-13 13:43:12
149,International Food Festival,9,2025-12-18 04:43:12,2025-12-18 12:43:12,3925.59,"{fashion,dance,food}",2025-09-02 13:43:12
150,Grand Art Exhibition,35,2026-01-14 06:43:12,2026-01-14 13:43:12,2984.81,"{comedy,food,sports,startup,tech}",2025-07-11 13:43:12
151,Summer Fashion Show,44,2026-02-20 00:43:12,2026-02-20 05:43:12,843.76,"{comedy,family}",2025-08-26 13:43:12
152,Premium Food Festival,41,2026-01-05 02:43:12,2026-01-05 09:43:12,169.01,"{food,theatre,music}",2025-08-24 13:43:12
153,Premium Food Festival,42,2025-10-05 08:43:12,2025-10-05 11:43:12,3715.86,"{kids,music}",2025-08-08 13:43:12
154,Winter Fashion Show,30,2026-01-08 06:43:12,2026-01-08 10:43:12,4222.01,"{comedy,outdoor,theatre,dance}",2025-09-18 13:43:12
155,Festival of Theatre Play,32,2026-03-25 04:43:12,2026-03-25 10:43:12,1574.53,"{books,dance,theatre}",2025-07-27 13:43:12
156,Mega Theatre Play,20,2025-12-22 09:43:12,2025-12-22 14:43:12,4759.66,"{tech,music}",2025-07-20 13:43:12
157,International Gaming Convention,36,2026-03-14 23:43:12,2026-03-15 04:43:12,616.08,"{sports,food,outdoor,startup,family}",2025-09-06 13:43:12
158,Grand Music Concert,23,2026-01-15 06:43:12,2026-01-15 13:43:12,365.86,"{fashion,kids,startup,gaming,food}",2025-07-13 13:43:12
159,Grand Book Fair,31,2026-03-01 23:43:12,2026-03-02 07:43:12,2187.16,"{theatre,outdoor,gaming,food,art}",2025-08-14 13:43:12
160,National Startup Summit,30,2026-03-07 06:43:12,2026-03-07 13:43:12,2586.32,"{startup,sports,family,books}",2025-08-07 13:43:12
161,National Startup Summit,38,2026-03-05 23:43:12,2026-03-06 02:43:12,3444.31,"{comedy,outdoor,kids,startup}",2025-09-04 13:43:12
162,Premium Book Fair,26,2025-10-29 02:43:12,2025-10-29 10:43:12,3418.3,"{books,tech}",2025-09-28 13:43:12
163,Grand Sports Tournament,13,2026-01-25 07:43:12,2026-01-25 10:43:12,4607.42,"{outdoor,art,theatre,startup,dance}",2025-09-09 13:43:12
164,Grand Gaming Convention,23,2026-02-21 08:43:12,2026-02-21 16:43:12,4991.57,"{family,fashion,tech,startup,food}",2025-08-26 13:43:12
165,Ultimate Book Fair,35,2026-02-11 01:43:12,2026-02-11 04:43:12,582.59,"{fashion,comedy,theatre,food}",2025-09-21 13:43:12
166,Festival of Comedy Show,23,2026-01-18 02:43:12,2026-01-18 07:43:12,3907.47,"{startup,comedy,theatre,music,art}",2025-09-01 13:43:12
167,Ultimate Book Fair,41,2025-12-02 06:43:12,2025-12-02 08:43:12,2055.18,"{sports,theatre,family,dance}",2025-07-16 13:43:12
168,Premium Book Fair,21,2025-11-22 02:43:12,2025-11-22 08:43:12,1919.74,"{family,books}",2025-08-31 13:43:12
169,Annual Comedy Show,21,2026-03-10 00:43:12,2026-03-10 08:43:12,739.25,"{art,music,books,startup}",2025-07-23 13:43:12
170,Grand Music Concert,7,2026-03-14 23:43:12,2026-03-15 07:43:12,1827.46,"{dance,art}",2025-08-21 13:43:12
171,International Sports Tournament,29,2026-02-18 00:43:12,2026-02-18 06:43:12,4373.0,"{music,sports,kids}",2025-07-19 13:43:12
172,Mega Dance Performance,40,2026-03-11 04:43:12,2026-03-11 11:43:12,3892.61,"{tech,food}",2025-07-24 13:43:12
173,Premium Gaming Convention,6,2026-03-23 04:43:12,2026-03-23 12:43:12,3459.31,"{family,fashion,dance}",2025-07-30 13:43:12
174,National Sports Tournament,33,2025-12-27 06:43:12,2025-12-27 11:43:12,3978.87,"{art,outdoor}",2025-08-11 13:43:12
175,Summer Book Fair,19,2025-11-02 01:43:12,2025-11-02 06:43:12,3288.43,"{books,outdoor,family,theatre,sports}",2025-07-15 13:43:12
176,Summer Comedy Show,12,2025-11-11 09:43:12,2025-11-11 16:43:12,457.99,"{startup,food,dance,kids,gaming}",2025-09-12 13:43:12
177,Annual Gaming Convention,17,2026-01-03 23:43:12,2026-01-04 02:43:12,1201.88,"{art,gaming,music}",2025-09-20 13:43:12
178,Grand Music Concert,23,2025-11-16 01:43:12,2025-11-16 03:43:12,2866.48,"{food,outdoor,art,dance}",2025-07-12 13:43:12
179,Winter Fashion Show,11,2025-10-26 01:43:12,2025-10-26 09:43:12,3928.53,"{tech,family,outdoor,sports,comedy}",2025-07-27 13:43:12
180,International Dance Performance,6,2026-01-15 08:43:12,2026-01-15 12:43:12,3605.74,"{sports,books,music,food}",2025-09-10 13:43:12
181,National Music Concert,13,2025-10-31 07:43:12,2025-10-31 15:43:12,3776.94,"{art,fashion,kids,comedy,sports}",2025-09-15 13:43:12
182,Grand Gaming Convention,9,2025-10-18 08:43:12,2025-10-18 12:43:12,2189.92,"{theatre,outdoor,gaming,sports,comedy}",2025-07-31 13:43:12
183,International Food Festival,34,2025-11-19 01:43:12,2025-11-19 05:43:12,282.6,"{tech,theatre,kids,fashion,gaming}",2025-08-23 13:43:12
184,International Tech Conference,3,2025-12-12 04:43:12,2025-12-12 11:43:12,531.36,"{books,startup,fashion}",2025-07-06 13:43:12
185,International Dance Performance,18,2026-03-11 03:43:12,2026-03-11 06:43:12,3141.38,"{dance,tech,theatre,comedy,music}",2025-07-20 13:43:12
186,International Startup Summit,48,2025-12-09 08:43:12,2025-12-09 15:43:12,1981.67,"{sports,family}",2025-09-24 13:43:12
187,Summer Startup Summit,15,2025-12-07 03:43:12,2025-12-07 11:43:12,2135.02,"{food,fashion,startup,family,kids}",2025-07-16 13:43:12
188,Summer Comedy Show,41,2025-10-04 08:43:12,2025-10-04 13:43:12,784.96,"{startup,family}",2025-09-22 13:43:12
189,National Gaming Convention,4,2025-11-22 09:43:12,2025-11-22 17:43:12,3157.62,"{tech,family,music}",2025-09-24 13:43:12
190,Festival of Art Exhibition,2,2026-01-25 07:43:12,2026-01-25 13:43:12,4555.15,"{sports,food}",2025-07-17 13:43:12
191,Annual Theatre Play,11,2026-03-14 04:43:12,2026-03-14 07:43:12,2463.04,"{theatre,books,food,outdoor,music}",2025-09-18 13:43:12
192,Summer Food Festival,27,2025-11-01 05:43:12,2025-11-01 10:43:12,4301.83,"{kids,books,theatre,music}",2025-08-10 13:43:12
193,Mega Fashion Show,45,2026-03-06 05:43:12,2026-03-06 13:43:12,3386.58,"{fashion,books}",2025-09-02 13:43:12
194,Premium Gaming Convention,13,2026-01-31 01:43:12,2026-01-31 08:43:12,4796.11,"{books,music,gaming}",2025-09-19 13:43:12
195,Annual Sports Tournament,18,2025-11-24 00:43:12,2025-11-24 02:43:12,1521.72,"{books,kids}",2025-08-26 13:43:12
