id,event_id,ts,action
101,137,2025-08-03 05:43:12,checkin
102,9,2025-07-09 19:43:12,view
103,25,2025-08-08 04:43:12,purchase
104,176,2025-08-04 07:43:12,view
105,34,2025-09-20 07:43:12,view
106,28,2025-08-21 18:43:12,view
107,189,2025-09-28 04:43:12,view
108,121,2025-08-11 07:43:12,view
109,5,2025-08-27 04:43:12,view
110,158,2025-07-23 14:43:12,view
111,9,2025-09-29 23:43:12,view
112,19,2025-09-14 21:43:12,view
113,46,2025-09-14 08:43:12,purchase
114,20,2025-08-02 18:43:12,view
115,183,2025-08-25 20:43:12,view
116,124,2025-07-16 08:43:12,purchase
117,140,2025-08-06 01:43:12,checkin
118,176,2025-09-08 11:43:12,purchase
119,34,2025-09-11 01:43:12,view
120,80,2025-09-24 07:43:12,purchase
121,155,2025-08-12 19:43:12,view
122,95,2025-09-30 16:43:12,purchase
123,131,2025-08-13 09:43:12,purchase
124,64,2025-08-02 05:43:12,view
125,33,2025-08-21 06:43:12,checkin
126,185,2025-07-29 14:43:12,view
127,38,2025-08-28 06:43:12,view
128,143,2025-08-14 19:43:12,purchase
129,66,2025-08-29 05:43:12,view
130,163,2025-08-01 12:43:12,view
131,39,2025-09-20 01:43:12,view
132,164,2025-08-31 05:43:12,purchase
133,61,2025-09-07 07:43:12,purchase
134,113,2025-09-28 09:43:12,view
135,178,2025-07-17 20:43:12,checkin
136,3,2025-08-13 00:43:12,purchase
137,143,2025-07-13 14:43:12,view
138,87,2025-10-01 05:43:12,view
139,10,2025-08-22 13:43:12,view
140,28,2025-09-04 10:43:12,view
141,61,2025-08-23 03:43:12,purchase
142,193,2025-08-27 22:43:12,view
143,72,2025-09-13 01:43:12,view
144,100,2025-09-25 05:43:12,purchase
145,144,2025-07-11 21:43:12,view
146,50,2025-07-23 21:43:12,purchase
147,28,2025-09-29 22:43:12,view
148,176,2025-07-13 22:43:12,view
149,200,2025-07-20 19:43:12,view
150,98,2025-07-14 12:43:12,view
151,92,2025-08-14 03:43:12,purchase
152,146,2025-07-04 15:43:12,view
153,132,2025-09-11 06:43:12,view
154,122,2025-09-05 09:43:12,view
155,75,2025-09-05 17:43:12,view
156,50,2025-08-19 21:43:12,view
157,84,2025-08-28 03:43:12,view
158,107,2025-08-22 06:43:12,view
159,110,2025-07-09 12:43:12,purchase
160,123,2025-08-25 14:43:12,view
161,64,2025-07-21 09:43:12,purchase
162,104,2025-08-01 09:43:12,view
163,64,2025-07-30 21:43:12,purchase
164,86,2025-07-13 08:43:12,view
165,170,2025-07-16 04:43:12,purchase
166,4,2025-09-12 17:43:12,view
167,111,2025-09-23 16:43:12,purchase
168,182,2025-09-06 05:43:12,checkin
169,84,2025-08-18 07:43:12,view
170,147,2025-09-25 18:43:12,view
171,81,2025-08-08 09:43:12,view
172,13,2025-09-04 04:43:12,purchase
173,114,2025-07-09 13:43:12,view
174,53,2025-07-26 08:43:12,purchase
175,61,2025-09-27 22:43:12,view
176,6,2025-10-01 19:43:12,purchase
177,81,2025-09-01 18:43:12,view
178,37,2025-09-16 10:43:12,view
179,134,2025-08-29 01:43:12,checkin
180,194,2025-07-13 21:43:12,checkin
181,24,2025-09-05 18:43:12,checkin
182,63,2025-07-21 19:43:12,view
183,182,2025-08-25 22:43:12,checkin
184,134,2025-09-16 05:43:12,view
185,27,2025-08-31 17:43:12,view
186,67,2025-08-25 11:43:12,purchase
187,34,2025-07-26 05:43:12,view
188,122,2025-09-08 13:43:12,view
189,64,2025-09-08 06:43:12,view
190,15,2025-08-10 16:43:12,view
191,140,2025-08-25 12:43:12,view
192,40,2025-09-05 09:43:12,view
193,160,2025-07-14 17:43:12,view
194,112,2025-09-29 03:43:12,purchase
195,159,2025-08-11 14:43:12,view
196,59,2025-07-22 16:43:12,purchase
197,141,2025-07-06 10:43:12,purchase
198,19,2025-09-24 00:43:12,view
199,110,2025-07-11 00:43:12,view
200,143,2025-10-01 16:43:12,view
201,99,2025-08-06 12:43:12,view
202,148,2025-07-08 15:43:12,purchase
203,46,2025-08-23 21:43:12,view
204,34,2025-08-13 20:43:12,checkin
205,197,2025-08-09 01:43:12,view
206,123,2025-07-06 17:43:12,view
207,190,2025-07-23 12:43:12,purchase
208,176,2025-08-10 09:43:12,view
209,53,2025-07-12 08:43:12,view
210,133,2025-07-30 09:43:12,view
211,91,2025-09-26 16:43:12,view
212,173,2025-07-27 23:43:12,purchase
213,188,2025-07-21 17:43:12,purchase
214,95,2025-08-22 09:43:12,view
215,19,2025-07-05 00:43:12,purchase
216,58,2025-09-08 16:43:12,view
217,87,2025-07-13 01:43:12,view
218,182,2025-07-09 08:43:12,view
219,27,2025-09-09 08:43:12,view
220,167,2025-08-05 11:43:12,purchase
221,199,2025-09-09 15:43:12,purchase
222,139,2025-07-10 19:43:12,view
223,152,2025-07-20 08:43:12,view
224,134,2025-09-27 10:43:12,view
225,78,2025-09-10 17:43:12,purchase
226,110,2025-09-29 02:43:12,purchase
227,101,2025-08-23 14:43:12,view
228,72,2025-07-27 04:43:12,purchase
229,149,2025-07-13 17:43:12,view
230,144,2025-09-07 22:43:12,purchase
231,173,2025-09-14 00:43:12,view
232,161,2025-08-08 07:43:12,purchase
233,188,2025-07-31 13:43:12,view
234,197,2025-08-03 12:43:12,purchase
235,136,2025-07-05 11:43:12,purchase
236,21,2025-09-07 16:43:12,view
237,29,2025-09-25 04:43:12,view
238,44,2025-07-25 00:43:12,checkin
239,11,2025-07-27 04:43:12,checkin
240,145,2025-07-08 04:43:12,view
241,128,2025-08-26 21:43:12,view
242,73,2025-07-26 18:43:12,purchase
243,81,2025-09-28 03:43:12,view
244,69,2025-08-02 23:43:12,purchase
245,18,2025-08-26 02:43:12,checkin
246,29,2025-09-25 04:43:12,view
247,101,2025-08-03 16:43:12,view
248,83,2025-09-11 12:43:12,view
249,71,2025-07-19 05:43:12,view
250,64,2025-08-16 19:43:12,view
251,105,2025-07-31 10:43:12,view
252,178,2025-08-18 02:43:12,view
253,194,2025-09-17 19:43:12,purchase
254,59,2025-08-11 04:43:12,purchase
255,67,2025-08-07 17:43:12,checkin
256,68,2025-09-09 08:43:12,view
257,154,2025-09-07 00:43:12,view
258,86,2025-09-10 05:43:12,view
259,132,2025-09-16 17:43:12,view
260,149,2025-08-13 05:43:12,purchase
261,4,2025-07-19 16:43:12,purchase
262,132,2025-07-24 08:43:12,checkin
263,143,2025-09-15 13:43:12,purchase
264,129,2025-07-16 21:43:12,view
265,149,2025-09-20 09:43:12,purchase
266,81,2025-07-03 17:43:12,purchase
267,125,2025-07-12 01:43:12,view
268,91,2025-08-30 21:43:12,view
269,124,2025-09-29 03:43:12,purchase
270,13,2025-09-19 18:43:12,purchase
271,67,2025-08-05 00:43:12,purchase
272,78,2025-07-09 21:43:12,purchase
273,151,2025-07-26 09:43:12,view
274,157,2025-07-27 17:43:12,view
275,76,2025-08-25 18:43:12,view
276,183,2025-09-20 14:43:12,purchase
277,191,2025-08-22 15:43:12,purchase
278,77,2025-08-16 23:43:12,view
279,65,2025-09-01 00:43:12,view
280,182,2025-10-01 08:43:12,checkin
281,121,2025-09-30 05:43:12,purchase
282,8,2025-09-09 04:43:12,purchase
283,156,2025-07-23 22:43:12,purchase
284,86,2025-09-27 07:43:12,purchase
285,187,2025-08-14 14:43:12,checkin
286,44,2025-08-30 07:43:12,purchase
287,200,2025-09-30 06:43:12,purchase
288,107,2025-09-28 03:43:12,view
289,103,2025-08-17 09:43:12,checkin
290,20,2025-07-26 02:43:12,view
291,185,2025-08-31 02:43:12,purchase
292,168,2025-08-05 18:43:12,view
293,199,2025-08-12 20:43:12,view
294,98,2025-08-30 05:43:12,view
295,44,2025-08-26 13:43:12,view
296,172,2025-07-22 20:43:12,view
297,149,2025-08-01 06:43:12,purchase
298,12,2025-08-04 06:43:12,purchase
299,168,2025-08-07 16:43:12,view
300,91,2025-09-01 00:43:12,view
301,99,2025-07-06 20:43:12,view
302,15,2025-08-18 02:43:12,view
303,116,2025-08-15 19:43:12,view
304,187,2025-08-04 10:43:12,purchase
305,36,2025-07-06 07:43:12,checkin
306,116,2025-07-29 08:43:12,view
307,166,2025-09-05 00:43:12,view
308,119,2025-08-15 06:43:12,view
309,48,2025-07-31 15:43:12,purchase
310,96,2025-07-11 03:43:12,view
311,188,2025-09-27 15:43:12,view
312,124,2025-09-13 21:43:12,view
313,74,2025-09-13 21:43:12,purchase
314,56,2025-07-13 12:43:12,checkin
315,14,2025-08-11 23:43:12,purchase
316,157,2025-07-27 02:43:12,checkin
317,43,2025-09-07 22:43:12,view
318,123,2025-08-15 13:43:12,checkin
319,187,2025-07-05 08:43:12,view
320,90,2025-09-13 23:43:12,view
321,81,2025-08-10 12:43:12,view
322,112,2025-08-18 11:43:12,purchase
323,99,2025-09-14 00:43:12,view
324,187,2025-08-14 18:43:12,purchase
325,121,2025-09-04 16:43:12,purchase
326,120,2025-08-29 16:43:12,view
327,45,2025-09-11 12:43:12,view
328,47,2025-07-23 02:43:12,purchase
329,65,2025-07-07 22:43:12,purchase
330,98,2025-07-14 00:43:12,view
331,109,2025-08-05 02:43:12,view
332,94,2025-09-08 07:43:12,view
333,15,2025-09-16 06:43:12,view
334,186,2025-07-24 21:43:12,view
335,39,2025-09-08 18:43:12,purchase
336,189,2025-07-22 10:43:12,purchase
337,109,2025-07-05 02:43:12,purchase
338,115,2025-08-13 18:43:12,view
339,125,2025-07-09 10:43:12,view
340,200,2025-09-09 03:43:12,view
341,122,2025-07-06 07:43:12,purchase
342,75,2025-08-26 09:43:12,checkin
343,163,2025-08-16 18:43:12,view
344,110,2025-07-19 12:43:12,view
345,59,2025-09-25 07:43:12,checkin
346,93,2025-10-01 09:43:12,view
347,95,2025-09-15 12:43:12,view
348,28,2025-09-04 12:43:12,view
349,189,2025-08-26 02:43:12,view
350,94,2025-07-25 23:43:12,view
351,103,2025-08-28 19:43:12,view
352,8,2025-07-11 02:43:12,checkin
353,74,2025-08-05 18:43:12,checkin
354,137,2025-08-25 22:43:12,checkin
355,37,2025-07-12 12:43:12,purchase
356,6,2025-08-19 13:43:12,checkin
357,38,2025-09-17 15:43:12,view
358,9,2025-07-08 00:43:12,purchase
359,193,2025-08-03 14:43:12,purchase
360,116,2025-09-23 15:43:12,purchase
361,77,2025-07-16 16:43:12,view
362,198,2025-09-25 16:43:12,view
363,89,2025-09-26 00:43:12,view
364,70,2025-07-24 18:43:12,view
365,68,2025-08-20 00:43:12,purchase
366,115,2025-07-29 10:43:12,view
367,47,2025-08-27 02:43:12,view
368,77,2025-08-18 19:43:12,purchase
369,7,2025-08-27 22:43:12,view
370,149,2025-08-26 05:43:12,view
371,15,2025-07-05 12:43:12,view
372,36,2025-09-09 02:43:12,view
373,8,2025-09-22 19:43:12,checkin
374,136,2025-07-12 01:43:12,purchase
375,181,2025-08-21 10:43:12,purchase
376,81,2025-07-20 06:43:12,view
377,167,2025-07-21 21:43:12,purchase
378,200,2025-08-16 05:43:12,view
379,46,2025-09-27 04:43:12,view
380,61,2025-07-05 04:43:12,view
381,162,2025-08-18 11:43:12,view
382,17,2025-07-21 19:43:12,view
383,131,2025-08-04 15:43:12,checkin
384,7,2025-07-12 10:43:12,view
385,155,2025-09-27 19:43:12,view
386,154,2025-07-28 20:43:12,purchase
387,12,2025-08-30 16:43:12,checkin
388,152,2025-08-08 01:43:12,purchase
389,11,2025-09-11 14:43:12,view
390,77,2025-08-07 16:43:12,view
391,72,2025-09-20 10:43:12,purchase
392,50,2025-09-03 19:43:12,purchase
393,17,2025-07-22 20:43:12,view
394,84,2025-09-25 06:43:12,view
395,69,2025-09-11 06:43:12,purchase
396,44,2025-09-05 14:43:12,purchase
397,189,2025-07-19 05:43:12,view
398,56,2025-07-27 09:43:12,checkin
399,136,2025-07-25 21:43:12,view
400,48,2025-08-29 11:43:12,view
401,91,2025-08-14 22:43:12,view
402,13,2025-09-30 07:43:12,view
403,140,2025-07-06 19:43:12,view
404,199,2025-07-31 13:43:12,view
405,193,2025-08-02 11:43:12,view
406,65,2025-09-25 14:43:12,checkin
407,156,2025-07-27 17:43:12,purchase
408,139,2025-07-06 15:43:12,view
409,127,2025-09-08 20:43:12,view
410,99,2025-08-03 19:43:12,view
411,145,2025-08-01 09:43:12,view
412,36,2025-09-17 20:43:12,view
413,83,2025-09-19 04:43:12,view
414,30,2025-07-14 19:43:12,view
415,48,2025-09-23 04:43:12,view
416,102,2025-08-12 06:43:12,checkin
417,74,2025-07-20 02:43:12,view
418,17,2025-08-20 04:43:12,view
419,48,2025-09-04 15:43:12,view
420,179,2025-08-14 07:43:12,purchase
421,186,2025-09-14 01:43:12,view
422,190,2025-09-27 22:43:12,view
423,24,2025-10-02 12:43:12,purchase
424,104,2025-09-23 17:43:12,purchase
425,22,2025-09-10 14:43:12,view
426,5,2025-07-16 06:43:12,purchase
427,80,2025-09-03 12:43:12,view
428,116,2025-08-22 05:43:12,view
429,111,2025-07-12 14:43:12,view
430,131,2025-09-30 06:43:12,checkin
431,143,2025-07-24 20:43:12,view
432,96,2025-07-06 13:43:12,view
433,163,2025-08-15 10:43:12,view
434,190,2025-08-23 05:43:12,view
435,35,2025-07-16 09:43:12,view
436,181,2025-09-06 22:43:12,purchase
437,123,2025-09-07 09:43:12,purchase
438,86,2025-08-21 08:43:12,checkin
439,174,2025-09-04 23:43:12,view
440,79,2025-07-15 01:43:12,purchase
441,142,2025-07-04 16:43:12,checkin
442,122,2025-09-17 08:43:12,checkin
443,192,2025-09-04 21:43:12,purchase
444,200,2025-07-17 01:43:12,view
445,147,2025-08-01 20:43:12,checkin
446,127,2025-08-27 17:43:12,view
447,177,2025-09-23 09:43:12,purchase
448,57,2025-09-14 21:43:12,purchase
449,78,2025-07-13 16:43:12,view
450,112,2025-09-20 11:43:12,view
451,8,2025-07-24 11:43:12,view
452,15,2025-07-06 16:43:12,view
453,89,2025-07-22 05:43:12,view
454,74,2025-07-21 12:43:12,view
455,120,2025-07-29 10:43:12,view
456,41,2025-08-14 17:43:12,view
457,181,2025-07-09 11:43:12,view
458,174,2025-07-24 16:43:12,view
459,157,2025-09-04 15:43:12,view
460,24,2025-08-07 02:43:12,view
461,155,2025-08-06 06:43:12,view
462,92,2025-09-08 14:43:12,view
463,29,2025-09-10 21:43:12,purchase
464,28,2025-09-28 21:43:12,purchase
465,172,2025-08-30 23:43:12,purchase
466,112,2025-07-22 01:43:12,checkin
467,31,2025-08-28 16:43:12,view
468,171,2025-09-01 22:43:12,purchase
469,181,2025-08-18 17:43:12,view
470,181,2025-09-01 08:43:12,view
471,101,2025-07-26 14:43:12,view
472,37,2025-07-16 08:43:12,purchase
473,128,2025-07-28 14:43:12,view
474,80,2025-07-07 12:43:12,view
475,17,2025-09-12 01:43:12,view
476,98,2025-09-25 01:43:12,view
477,174,2025-08-19 10:43:12,view
478,48,2025-09-03 02:43:12,purchase
479,131,2025-09-27 11:43:12,view
480,121,2025-07-28 06:43:12,view
481,172,2025-10-01 02:43:12,view
482,193,2025-08-03 23:43:12,view
483,196,2025-07-15 17:43:12,purchase
484,41,2025-08-23 16:43:12,purchase
485,139,2025-07-22 14:43:12,view
486,158,2025-08-18 14:43:12,purchase
487,160,2025-07-19 08:43:12,view
488,61,2025-08-20 00:43:12,checkin
489,175,2025-07-05 00:43:12,purchase
490,105,2025-09-04 06:43:12,view
491,21,2025-08-24 18:43:12,checkin
492,35,2025-07-17 00:43:12,purchase
493,37,2025-09-26 20:43:12,view
494,162,2025-09-21 09:43:12,view
495,119,2025-08-22 02:43:12,view
496,168,2025-09-07 00:43:12,view
497,108,2025-09-26 14:43:12,view
498,69,2025-07-16 03:43:12,view
499,65,2025-08-28 21:43:12,purchase
500,176,2025-09-02 22:43:12,view
501,186,2025-07-26 08:43:12,purchase
502,160,2025-08-17 11:43:12,view
503,141,2025-07-07 07:43:12,view
504,117,2025-08-01 14:43:12,view
505,134,2025-07-15 17:43:12,purchase
506,166,2025-08-10 05:43:12,view
507,103,2025-08-27 03:43:12,purchase
508,194,2025-08-01 07:43:12,purchase
509,16,2025-07-07 10:43:12,purchase
510,69,2025-08-10 23:43:12,view
511,54,2025-07-29 14:43:12,view
512,81,2025-07-17 05:43:12,purchase
513,36,2025-07-19 09:43:12,view
514,165,2025-07-14 19:43:12,view
515,15,2025-07-04 10:43:12,view
516,143,2025-08-10 04:43:12,purchase
517,120,2025-09-01 03:43:12,checkin
518,99,2025-07-28 20:43:12,purchase
519,100,2025-07-10 21:43:12,purchase
520,176,2025-09-23 12:43:12,view
521,166,2025-08-06 03:43:12,view
522,104,2025-08-13 21:43:12,purchase
523,199,2025-08-20 18:43:12,view
524,34,2025-08-16 06:43:12,view
525,15,2025-08-25 04:43:12,view
526,43,2025-07-13 16:43:12,view
527,114,2025-09-02 21:43:12,view
528,66,2025-07-07 19:43:12,purchase
529,40,2025-08-04 17:43:12,view
530,173,2025-09-27 08:43:12,view
531,42,2025-07-10 16:43:12,purchase
532,74,2025-08-17 18:43:12,view
533,48,2025-09-23 14:43:12,view
534,17,2025-07-17 18:43:12,view
535,139,2025-08-17 08:43:12,purchase
536,43,2025-08-17 17:43:12,view
537,195,2025-08-06 15:43:12,purchase
538,47,2025-07-10 12:43:12,view
539,173,2025-09-21 09:43:12,checkin
540,190,2025-07-06 04:43:12,view
541,25,2025-09-13 10:43:12,view
542,162,2025-09-16 17:43:12,purchase
543,32,2025-07-09 14:43:12,view
544,149,2025-07-04 09:43:12,view
545,15,2025-07-06 19:43:12,purchase
546,38,2025-07-27 02:43:12,purchase
547,73,2025-09-28 04:43:12,view
548,159,2025-08-30 23:43:12,purchase
549,160,2025-07-10 17:43:12,view
550,49,2025-07-27 00:43:12,view
551,129,2025-07-25 11:43:12,checkin
552,167,2025-07-26 17:43:12,view
553,101,2025-08-19 01:43:12,view
554,73,2025-07-28 11:43:12,view
555,143,2025-08-29 00:43:12,purchase
556,128,2025-08-16 15:43:12,view
557,94,2025-09-21 13:43:12,view
558,13,2025-10-01 19:43:12,view
559,152,2025-08-02 15:43:12,checkin
560,61,2025-09-18 17:43:12,view
561,98,2025-08-26 05:43:12,checkin
562,182,2025-09-01 09:43:12,view
563,151,2025-10-01 22:43:12,purchase
564,113,2025-08-18 11:43:12,purchase
565,28,2025-09-24 00:43:12,purchase
566,6,2025-08-03 17:43:12,view
567,23,2025-09-09 12:43:12,view
568,134,2025-09-21 16:43:12,checkin
569,3,2025-09-15 08:43:12,view
570,54,2025-08-15 03:43:12,view
571,180,2025-09-26 03:43:12,view
572,104,2025-07-29 10:43:12,purchase
573,163,2025-08-17 18:43:12,purchase
574,171,2025-09-29 22:43:12,checkin
575,172,2025-07-09 07:43:12,purchase
576,128,2025-08-18 02:43:12,checkin
577,7,2025-07-13 19:43:12,view
578,156,2025-08-19 23:43:12,view
579,65,2025-07-25 16:43:12,view
580,188,2025-08-27 02:43:12,view
581,78,2025-09-19 02:43:12,view
582,70,2025-07-12 10:43:12,view
583,116,2025-07-05 22:43:12,view
584,31,2025-09-19 05:43:12,view
585,72,2025-07-31 09:43:12,purchase
586,181,2025-08-08 01:43:12,view
587,152,2025-08-30 07:43:12,purchase
588,194,2025-07-20 16:43:12,view
589,131,2025-09-01 17:43:12,purchase
590,177,2025-08-06 23:43:12,checkin
591,115,2025-08-03 23:43:12,view
592,30,2025-07-17 13:43:12,view
593,51,2025-09-24 08:43:12,view
594,186,2025-07-21 05:43:12,purchase
595,130,2025-07-14 16:43:12,view
596,86,2025-09-18 06:43:12,purchase
597,91,2025-08-16 20:43:12,checkin
598,32,2025-08-25 09:43:12,view
599,114,2025-07-18 16:43:12,checkin
600,140,2025-08-20 13:43:12,view
601,92,2025-09-28 09:43:12,view
602,137,2025-09-19 05:43:12,view
603,41,2025-07-19 01:43:12,purchase
604,100,2025-10-01 04:43:12,purchase
605,126,2025-08-10 11:43:12,purchase
606,166,2025-07-22 09:43:12,view
607,128,2025-09-05 06:43:12,view
608,165,2025-09-02 18:43:12,view
609,143,2025-09-16 20:43:12,purchase
610,148,2025-07-26 13:43:12,checkin
611,137,2025-07-28 05:43:12,purchase
612,37,2025-09-02 08:43:12,view
613,135,2025-09-19 21:43:12,view
614,12,2025-09-23 08:43:12,purchase
615,68,2025-08-03 07:43:12,purchase
616,18,2025-10-01 05:43:12,view
617,198,2025-09-23 18:43:12,purchase
618,48,2025-09-07 16:43:12,view
619,55,2025-08-10 11:43:12,checkin
620,29,2025-09-03 19:43:12,view
621,170,2025-08-04 12:43:12,checkin
622,119,2025-09-19 19:43:12,purchase
623,133,2025-09-23 23:43:12,view
624,34,2025-08-28 19:43:12,purchase
625,149,2025-08-17 02:43:12,view
626,136,2025-09-07 04:43:12,view
627,190,2025-08-06 08:43:12,purchase
628,168,2025-07-04 06:43:12,purchase
629,170,2025-08-13 19:43:12,view
630,121,2025-09-11 02:43:12,purchase
631,149,2025-09-22 05:43:12,purchase
632,181,2025-08-17 15:43:12,purchase
633,154,2025-07-14 03:43:12,view
634,164,2025-09-02 21:43:12,view
635,140,2025-08-04 00:43:12,view
636,96,2025-08-04 23:43:12,purchase
637,26,2025-09-09 22:43:12,view
638,88,2025-08-02 08:43:12,purchase
639,55,2025-09-22 19:43:12,purchase
640,14,2025-07-30 11:43:12,purchase
641,29,2025-07-21 09:43:12,purchase
642,98,2025-07-11 20:43:12,view
643,92,2025-09-03 10:43:12,view
644,191,2025-09-08 18:43:12,view
645,175,2025-08-09 20:43:12,checkin
646,158,2025-09-05 22:43:12,view
647,135,2025-07-21 17:43:12,purchase
648,9,2025-07-24 21:43:12,purchase
649,45,2025-08-10 14:43:12,view
650,112,2025-07-09 14:43:12,view
651,48,2025-09-11 10:43:12,purchase
652,134,2025-08-21 21:43:12,checkin
653,28,2025-07-09 09:43:12,view
654,107,2025-08-03 05:43:12,view
655,14,2025-07-20 08:43:12,view
656,178,2025-07-24 02:43:12,view
657,103,2025-08-16 18:43:12,checkin
658,191,2025-07-14 02:43:12,view
659,192,2025-09-18 03:43:12,view
660,79,2025-07-23 02:43:12,checkin
661,31,2025-08-24 04:43:12,view
662,7,2025-07-18 22:43:12,purchase
663,54,2025-09-01 12:43:12,view
664,71,2025-08-30 15:43:12,view
665,90,2025-09-18 00:43:12,purchase
666,139,2025-08-22 09:43:12,purchase
667,141,2025-09-03 13:43:12,view
668,114,2025-09-19 19:43:12,view
669,11,2025-07-06 02:43:12,view
670,16,2025-09-23 15:43:12,checkin
671,189,2025-07-14 23:43:12,checkin
672,51,2025-08-02 16:43:12,view
673,15,2025-08-12 21:43:12,view
674,162,2025-07-27 13:43:12,view
675,106,2025-09-18 12:43:12,purchase
676,171,2025-08-17 21:43:12,purchase
677,119,2025-08-15 17:43:12,view
678,194,2025-08-27 15:43:12,view
679,130,2025-09-29 13:43:12,purchase
680,8,2025-09-03 08:43:12,view
681,191,2025-07-18 06:43:12,view
682,122,2025-09-27 11:43:12,view
683,55,2025-08-16 00:43:12,view
684,160,2025-09-02 11:43:12,view
685,160,2025-07-12 23:43:12,purchase
686,164,2025-08-13 16:43:12,view
687,86,2025-09-08 03:43:12,view
688,94,2025-07-31 11:43:12,purchase
689,108,2025-09-01 18:43:12,view
690,165,2025-07-28 10:43:12,view
691,110,2025-08-04 10:43:12,view
692,159,2025-08-13 05:43:12,purchase
693,22,2025-09-10 05:43:12,view
694,158,2025-08-15 15:43:12,view
695,36,2025-08-12 10:43:12,purchase
696,119,2025-09-18 10:43:12,view
697,112,2025-09-25 10:43:12,view
698,25,2025-08-14 04:43:12,view
699,71,2025-09-27 06:43:12,purchase
700,166,2025-08-01 08:43:12,view
701,74,2025-08-17 00:43:12,purchase
702,28,2025-07-23 11:43:12,purchase
703,3,2025-08-15 15:43:12,view
704,170,2025-07-13 03:43:12,view
705,49,2025-09-02 11:43:12,purchase
706,195,2025-08-17 18:43:12,view
707,197,2025-09-01 08:43:12,view
